id,salary_next_year
6284,2385944
6285,603448
6286,414056
6287,3563497
6288,13050163
6289,5722385
6290,14708690
6291,5730708
6292,8473089
6293,4830469
6294,559401
6295,708448
6296,703533
6297,1057568
6298,334181
6299,1854886
6300,3200340
6301,569972
6302,214837
6303,560882
6304,7578489
6305,1154207
6306,171331
6307,343900
6308,1120774
6309,552087
6310,1755246
6311,3425492
6312,6963242
6313,186329
6314,430979
6315,2185385
6316,3169122
6317,199888
6318,5441363
6319,1953872
6320,368569
6321,800264
6322,340916
6323,380199
6324,3551324
6325,8463561
6326,2365843
6327,568796
6328,2915855
6329,4659853
6330,3469703
6331,3530779
6332,839649
6333,184661
6334,1797729
6335,9603338
6336,1328511
6337,478524
6338,629604
6339,9150540
6340,188656
6341,1787368
6342,2508232
6343,3586548
6344,5799085
6345,847879
6346,3051411
6347,6534996
6348,901939
6349,1507466
6350,4962334
6351,5822459
6352,2395675
6353,13531713
6354,637894
6355,531153
6356,1842217
6357,3797137
6358,470377
6359,1830338
6360,656080
6361,1091775
6362,2194893
6363,1005783
6364,751722
6365,1513270
6366,3249573
6367,362447
6368,2286054
6369,150429
6370,607697
6371,2643625
6372,9033657
6373,313940
6374,483572
6375,834531
6376,2965196
6377,333589
6378,252170
6379,768980
6380,1751445
6381,7001977
6382,498257
6383,1923302
6384,2331813
6385,10844881
6386,2521023
6387,1580831
6388,410001
6389,2426119
6390,492557
6391,777594
6392,5114935
6393,2479510
6394,208040
6395,2254482
6396,702227
6397,1079144
6398,1300829
6399,1118546
6400,209193
6401,3788600
6402,538358
6403,541081
6404,1729786
6405,382539
6406,2152654
6407,457662
6408,3238712
6409,2466142
6410,316282
6411,609609
6412,4564951
6413,1370281
6414,511153
6415,571420
6416,6779176
6417,4449737
6418,687824
6419,4823561
6420,516808
6421,328772
6422,8871025
6423,1032915
6424,2605556
6425,580543
6426,5456537
6427,4290847
6428,1080427
6429,371416
6430,821356
6431,2817015
6432,4029795
6433,684339
6434,238623
6435,3545090
6436,387748
6437,1804547
6438,397656
6439,374170
6440,926597
6441,7501088
6442,336260
6443,268940
6444,1051640
6445,4490357
6446,1058840
6447,1342485
6448,1061335
6449,377837
6450,273431
6451,3715445
6452,1110994
6453,1240283
6454,8484284
6455,417139
6456,1318898
6457,1415076
6458,1033606
6459,149547
6460,1451220
6461,2521848
6462,4547224
6463,1116650
6464,2990220
6465,340053
6466,900141
6467,651429
6468,2352516
6469,286854
6470,6366955
6471,968145
6472,756963
6473,370573
6474,244537
6475,535447
6476,1369305
6477,1030617
6478,183730
6479,774801
6480,566587
6481,328615
6482,441807
6483,994094
6484,1374639
6485,1978854
6486,484548
6487,937802
6488,7857451
6489,177099
6490,526243
6491,1522485
6492,3847135
6493,515295
6494,995244
6495,525403
6496,2520900
6497,227271
6498,2337053
6499,1167852
6500,180691
6501,355920
6502,260016
6503,663387
6504,3441948
6505,422361
6506,488641
6507,955953
6508,5900839
6509,303694
6510,914987
6511,377651
6512,210350
6513,717933
6514,6674688
6515,153401
6516,745903
6517,1283138
6518,4306947
6519,544999
6520,2471592
6521,1135200
6522,1615224
6523,2908706
6524,172874
6525,2908135
6526,1296575
6527,222824
6528,1158013
6529,5317399
6530,5277356
6531,644216
6532,516578
6533,204089
6534,265051
6535,555001
6536,3266739
6537,583768
6538,17628469
6539,4885588
6540,870082
6541,813704
6542,372235
6543,11422475
6544,204373
6545,3925063
6546,155499
6547,4519034
6548,3956101
6549,4202130
6550,172905
6551,850363
6552,3402472
6553,831329
6554,5790799
6555,471858
6556,232434
6557,1217714
6558,687377
6559,177963
6560,279537
6561,3272720
6562,1844421
6563,1377516
6564,372797
6565,270573
6566,659678
6567,1200542
6568,324595
6569,2437588
6570,775520
6571,1238677
6572,1550654
6573,718203
6574,1412580
6575,223864
6576,240622
6577,1170935
6578,361152
6579,421728
6580,1757735
6581,4070911
6582,5911888
6583,5323831
6584,357266
6585,5719438
6586,854426
6587,394283
6588,203623
6589,893152
6590,1558301
6591,1954269
6592,127043
6593,255465
6594,813907
6595,9029187
6596,313859
6597,658041
6598,261097
6599,168651
6600,812740
6601,707694
6602,1539548
6603,5579358
6604,707418
6605,285232
6606,943583
6607,236560
6608,210479
6609,2289319
6610,1776863
6611,602587
6612,204230
6613,10262606
6614,257412
6615,1255621
6616,1575270
6617,2652563
6618,186972
6619,428834
6620,528824
6621,2266788
6622,902700
6623,886376
6624,178745
6625,644559
6626,732612
6627,2333393
6628,180761
6629,613411
6630,284605
6631,189486
6632,4084927
6633,3174639
6634,8730935
6635,208390
6636,418192
6637,565592
6638,842537
6639,4194993
6640,214185
6641,6278782
6642,1874378
6643,1528309
6644,4414602
6645,6553972
6646,613914
6647,4926912
6648,212013
6649,408634
6650,1989510
6651,766327
6652,1984616
6653,927673
6654,983800
6655,11169628
6656,5554598
6657,195978
6658,453411
6659,879060
6660,428950
6661,293767
6662,890946
6663,5180686
6664,13461800
6665,1701327
6666,813037
6667,2910367
6668,345966
6669,374193
6670,462782
6671,3049828
6672,1810956
6673,2116919
6674,1399371
6675,11637146
6676,411991
6677,634323
6678,501536
6679,179376
6680,279125
6681,1823567
6682,445068
6683,5723213
6684,7390691
6685,345501
6686,6337492
6687,6084634
6688,319584
6689,6884287
6690,595815
6691,751342
6692,3944895
6693,152877
6694,14635879
6695,4123065
6696,4732707
6697,4380530
6698,4551620
6699,285279
6700,1024053
6701,2079979
6702,1481791
6703,956989
6704,7416696
6705,3247108
6706,331908
6707,961811
6708,1094408
6709,426596
6710,276555
6711,752641
6712,1370856
6713,853264
6714,339595
6715,270099
6716,4572750
6717,1729731
6718,302232
6719,9851376
6720,601844
6721,1561349
6722,221532
6723,14042140
6724,516175
6725,182283
6726,3392484
6727,3616198
6728,4752129
6729,3531060
6730,2498268
6731,182562
6732,180134
6733,1225729
6734,180324
6735,169162
6736,2050693
6737,1035733
6738,1344050
6739,1378801
6740,158261
6741,465757
6742,5253813
6743,1891736
6744,1354896
6745,364676
6746,265696
6747,4443337
6748,553128
6749,1036451
6750,607704
6751,156822
6752,1382205
6753,293923
6754,304684
6755,2173503
6756,11479245
6757,2507557
6758,332159
6759,1973621
6760,268831
6761,3160633
6762,143948
6763,10974054
6764,1728755
6765,1275816
6766,2148175
6767,3032285
6768,710398
6769,1496874
6770,415784
6771,706112
6772,528905
6773,10784204
6774,384999
6775,352043
6776,276416
6777,6176479
6778,2781673
6779,265051
6780,1175432
6781,232738
6782,164903
6783,5220820
6784,162177
6785,3847896
6786,867660
6787,1645347
6788,311166
6789,1428971
6790,2095353
6791,803916
6792,392427
6793,8690659
6794,10033302
6795,587910
6796,284723
6797,1392439
6798,703042
6799,446744
6800,713500
6801,344112
6802,422942
6803,2239977
6804,4333748
6805,7806183
6806,2979083
6807,361054
6808,517394
6809,1969633
6810,1438727
6811,470091
6812,636863
6813,3962098
6814,1421279
6815,4392705
6816,592684
6817,1265296
6818,811150
6819,182170
6820,411481
6821,393580
6822,769660
6823,3498971
6824,17927867
6825,735894
6826,1803914
6827,158486
6828,1254295
6829,458017
6830,758820
6831,786376
6832,1416370
6833,2387038
6834,301655
6835,408879
6836,787378
6837,4971817
6838,911531
6839,1649660
6840,274496
6841,1653291
6842,4780689
6843,685579
6844,365056
6845,1867550
6846,473489
6847,538551
6848,3598393
6849,2511678
6850,372657
6851,536262
6852,687916
6853,857190
6854,1146805
6855,733674
6856,9261232
6857,514276
6858,420763
6859,290366
6860,13392649
6861,2751701
6862,855836
6863,3028347
6864,5212993
6865,650232
6866,7177573
6867,411622
6868,171733
6869,9229439
6870,1816096
6871,9220186
6872,2988704
6873,659483
6874,1041072
6875,6306219
6876,1383240
6877,180960
6878,189378
6879,3799644
6880,608203
6881,168521
6882,1819114
6883,12992514
6884,2170127
6885,647715
6886,974887
6887,10230817
6888,746358
6889,601276
6890,237163
6891,1134838
6892,204101
6893,4290034
6894,530754
6895,609189
6896,8867108
6897,2172170
6898,1099614
6899,1264978
6900,502071
6901,14393788
6902,1128579
6903,308772
6904,4167377
6905,1482373
6906,543543
6907,1482677
6908,1347344
6909,6703186
6910,526278
6911,557587
6912,236047
6913,332111
6914,4968383
6915,1231395
6916,2540383
6917,4720766
6918,1118823
6919,424735
6920,13004013
6921,858387
6922,2318886
6923,2171019
6924,1452100
6925,592046
6926,312089
6927,1279943
6928,5362687
6929,879238
6930,1442426
6931,271803
6932,1886910
6933,1635633
6934,304762
6935,1390125
6936,3302606
6937,3815249
6938,2397438
6939,2755878
6940,617727
6941,12240100
6942,4889206
6943,1397043
6944,7904266
6945,603428
6946,206616
6947,1350701
6948,467197
6949,797287
6950,1236265
6951,262395
6952,17201247
6953,401179
6954,2906098
6955,752785
6956,1631810
6957,616604
6958,1314058
6959,1511592
6960,1785587
6961,483493
6962,222089
6963,1305087
6964,740504
6965,497050
6966,1427273
6967,489105
6968,269500
6969,1196484
6970,4243646
6971,570819
6972,1049820
6973,213789
6974,1618401
6975,608209
6976,895676
6977,289066
6978,325774
6979,2657878
6980,5164856
6981,342839
6982,228565
6983,5492998
6984,10118666
6985,861633
6986,1297000
6987,1079422
6988,249127
6989,2661298
6990,3663887
6991,4571157
6992,382819
6993,264742
6994,2577220
6995,564291
6996,268875
6997,589548
6998,1454885
6999,3068427
7000,949721
7001,1477166
7002,1115207
7003,733541
7004,1290973
7005,5218197
7006,1593622
7007,1235693
7008,5234152
7009,214566
7010,1880603
7011,1801852
7012,1695921
7013,4662748
7014,5565259
7015,3870856
7016,11233248
7017,3156460
7018,1607748
7019,1110252
7020,1348473
7021,165958
7022,787144
7023,145597
7024,4088782
7025,703648
7026,263625
7027,475587
7028,237051
7029,554045
7030,1052380
7031,306359
7032,2409781
7033,246838
7034,538044
7035,454366
7036,189838
7037,710005
7038,814613
7039,503615
7040,167852
7041,2273868
7042,9384878
7043,9133368
7044,1059309
7045,554192
7046,6778715
7047,295439
7048,596944
7049,8899416
7050,175228
7051,366612
7052,147496
7053,1544881
7054,396863
7055,743807
7056,2657430
7057,1518050
7058,643012
7059,4312049
7060,758874
7061,8911186
7062,332481
7063,271323
7064,925569
7065,788848
7066,3604836
7067,3522317
7068,604638
7069,1462347
7070,303227
7071,797043
7072,1481322
7073,159945
7074,304528
7075,2736513
7076,211266
7077,944401
7078,9120407
7079,3378452
7080,2197724
7081,892250
7082,933383
7083,819096
7084,948271
7085,3897806
7086,2285752
7087,5335201
7088,8063560
7089,296597
7090,341813
7091,438976
7092,332795
7093,5318408
7094,1533708
7095,456130
7096,979543
7097,822135
7098,2633535
7099,294475
7100,359494
7101,261941
7102,6431728
7103,225510
7104,742734
7105,572710
7106,3181168
7107,515149
7108,10382249
7109,738328
7110,1575213
7111,1007107
7112,1973400
7113,3427999
7114,612641
7115,1262194
7116,8019381
7117,178450
7118,733962
7119,5964440
7120,517528
7121,2048451
7122,544858
7123,942011
7124,8616634
7125,926633
7126,677300
7127,471446
7128,897386
7129,787150
7130,319586
7131,3076542
7132,1675849
7133,2603092
7134,715305
7135,3769986
7136,184661
7137,615503
7138,779476
7139,253160
7140,275045
7141,6354804
7142,200657
7143,3085382
7144,6155764
7145,3479205
7146,5131820
7147,1048548
7148,1374417
7149,622505
7150,906708
7151,3533812
7152,781541
7153,3036652
7154,377659
7155,219519
7156,175095
7157,1466916
7158,824450
7159,4518322
7160,181858
7161,939561
7162,1216037
7163,4512010
7164,216310
7165,172968
7166,583507
7167,524523
7168,709925
7169,557683
7170,193127
7171,8137013
7172,2672386
7173,1299223
7174,4701204
7175,1891431
7176,262062
7177,1078360
7178,4011330
7179,494430
7180,180874
7181,441487
7182,815275
7183,510413
7184,478912
7185,417352
7186,266100
7187,1038015
7188,2556038
7189,262997
7190,376880
7191,526513
7192,4147598
7193,7405551
7194,2284219
7195,1024913
7196,2005772
7197,519339
7198,2909914
7199,917910
7200,1180874
7201,13304828
7202,197730
7203,2335564
7204,1681188
7205,1174709
7206,2748577
7207,228819
7208,221103
7209,569850
7210,257261
7211,373004
7212,734353
7213,736591
7214,851272
7215,1673891
7216,2901554
7217,430835
7218,3132567
7219,383362
7220,6231070
7221,476835
7222,550992
7223,431674
7224,3948996
7225,164906
7226,682399
7227,4826001
7228,9766104
7229,2030696
7230,3438554
7231,450794
7232,399798
7233,847767
7234,598514
7235,2650763
7236,292611
7237,515389
7238,6247702
7239,178121
7240,202998
7241,316673
7242,1073096
7243,1848309
7244,220806
7245,396178
7246,277900
7247,3279032
7248,569432
7249,3064359
7250,711218
7251,390789
7252,884183
7253,748605
7254,2271472
7255,448124
7256,1498324
7257,3891633
7258,3220253
7259,808516
7260,1416308
7261,9202890
7262,549169
7263,791091
7264,175445
7265,2614023
7266,678025
7267,341464
7268,262969
7269,350879
7270,213175
7271,7885588
7272,13752770
7273,795343
7274,11126854
7275,1174733
7276,6071141
7277,4098855
7278,264880
7279,815037
7280,276339
7281,293975
7282,1364438
7283,2664557
7284,164963
7285,4335178
7286,177547
7287,2757314
7288,3377002
7289,3823167
7290,606574
7291,8112170
7292,345237
7293,175421
7294,2615042
7295,15153064
7296,419755
7297,1361856
7298,234108
7299,1150181
7300,375953
7301,405561
7302,887011
7303,8615028
7304,194454
7305,447081
7306,8617862
7307,169431
7308,8494735
7309,2302145
7310,6214512
7311,151147
7312,256451
7313,2801888
7314,533817
7315,256291
7316,424582
7317,190821
7318,3069017
7319,2386658
7320,722100
7321,10251516
7322,6786976
7323,7455961
7324,4284614
7325,320503
7326,220028
7327,11244070
7328,1042430
7329,1794435
7330,767549
7331,5811700
7332,3363177
7333,176291
7334,2091921
7335,1951264
7336,340190
7337,246948
7338,4421431
7339,389057
7340,538965
7341,3869600
7342,197407
7343,153578
7344,250714
7345,8703879
7346,11087401
7347,263954
7348,283665
7349,232735
7350,562938
7351,1060212
7352,156652
7353,215649
7354,2522169
7355,408088
7356,688902
7357,209786
7358,435687
7359,427932
7360,7954816
7361,602503
7362,838966
7363,2440562
7364,156285
7365,1173048
7366,883847
7367,209850
7368,283860
7369,181886
7370,511705
7371,5330814
7372,505357
7373,3995619
7374,855591
7375,2407839
7376,712914
7377,1369860
7378,398957
7379,529050
7380,1011456
7381,352423
7382,8830771
7383,450623
7384,4472677
7385,8781881
7386,709901
7387,2182781
7388,9041576
7389,174788
7390,605438
7391,772403
7392,175993
